Ln-nm	Absorption
9.321253607	0.019213161
9.321387393	0.019247488
9.321518055	0.019279713
9.321645201	0.019310537
9.321769222	0.019339259
9.321889337	0.019367281
9.322005937	0.019393201
9.32211863	0.019418421
9.322227417	0.019441539
9.322331908	0.019463256
9.322480538	0.019493379
9.322663152	0.019529107
9.32282682	0.019559231
9.322970372	0.01958445
9.323092636	0.019604766
9.323192634	0.019620879
9.323269195	0.019632088
9.323337944	0.019641895
9.32335142	0.019643997
9.328657378	0.156775781
9.335289484	0.153151159
9.3392691	0.087304084
9.341259493	0.079450268
9.347891599	0.084283331
9.347891599	0.072805594
9.350543113	0.091532576
9.358501953	0.083678761
9.36447079	0.06797253
9.369113674	0.29994837
9.371103872	0.302363851
9.373755387	0.177314375
9.375081144	0.09757268
9.386356134	0.104821925
9.38967209	0.05468108
9.393651705	0.054075809
9.398294198	0.131400622
9.400284592	0.13079535
9.407580162	0.059511341
9.410231677	0.060116613
9.41553744	0.117506002
9.420843398	0.20208076
9.424159353	0.332567871
9.426149747	0.488426638
9.429465702	0.559710647
9.43875108	0.569980644
9.443393574	0.347670231
9.446048213	0.254033916
9.446048213	0.339212545
9.446061689	0.254016403
9.446129266	0.253932337
9.446203679	0.253841266
9.446273795	0.253757901
9.446326919	0.253695553
9.446385121	0.253629001
9.446448011	0.253557545
9.446515392	0.253481886
9.446587071	0.253403425
9.44666285	0.253321461
9.446742732	0.253236695
9.446826324	0.253149828
9.446913432	0.253061559
9.44700386	0.252971889
9.447097413	0.252880818
9.447193895	0.252789747
9.447268113	0.252721094
9.447318503	0.252675558
9.447369283	0.252630023
9.447420844	0.252585188
9.447472992	0.252539653
9.447525725	0.252495518
9.447578849	0.252450683
9.447632559	0.252406549
9.44768666	0.252363115
9.447741346	0.252319681
9.447796424	0.252276948
9.447851891	0.252235616
9.44790775	0.252194284
9.447963803	0.252153652
9.448020443	0.252113721
9.448077278	0.25207449
9.448134308	0.25203596
9.448191729	0.251998831
9.448249345	0.251962403
9.448307156	0.251927376
9.448365163	0.251893049
9.448423365	0.251860123
9.448481567	0.251828599
9.448539965	0.251797775
9.448598557	0.251768352
9.448656955	0.25174033
9.448715547	0.251713709
9.44877414	0.25168919
9.448832733	0.251665372
9.448891325	0.251642954
9.448949723	0.251622639
9.44900812	0.251604424
9.449066322	0.251586911
9.449124524	0.251572199
9.449182531	0.251558188
9.449240343	0.25154698
9.449283506	0.251539974
9.449312216	0.25153507
9.449340927	0.251531568
9.449369442	0.251528065
9.449397957	0.251525263
9.449426472	0.251523161
9.449454987	0.25152176
9.449483307	0.251520359
9.449511431	0.251519658
9.449539556	0.251519658
9.44956768	0.251520359
9.44959561	0.251521059
9.449623539	0.251523161
9.449651273	0.251525263
9.449679006	0.251528065
9.44970674	0.251530867
9.449734084	0.25153507
9.449761622	0.251539274
9.44978877	0.251544878
9.449815918	0.251550482
9.449843066	0.251556787
9.449870019	0.251563793
9.449896776	0.251571499
9.449923533	0.251579905
9.449950095	0.251589012
9.449976462	0.25159882
9.450002829	0.251608628
9.450028805	0.251619836
9.450054976	0.251631045
9.450080757	0.251643655
9.450106538	0.251656265
9.450132123	0.251670276
9.450157513	0.251684987
9.450182708	0.251699699
9.450207903	0.251715811
9.450232707	0.251731924
9.450257512	0.251749437
9.450282121	0.251767651
9.450306534	0.251785866
9.450330752	0.251805481
9.450354971	0.251825797
9.450378798	0.251846813
9.450402626	0.25186853
9.450426063	0.251890947
9.450449305	0.251914766
9.450472547	0.251938585
9.450495398	0.251963804
9.450518249	0.251989024
9.45054071	0.252015645
9.45056317	0.252042966
9.45058524	0.252071688
9.450607115	0.252100411
9.450628989	0.252130534
9.450650473	0.252160658
9.450671567	0.252192182
9.45069266	0.252225108
9.450713558	0.252258033
9.450734065	0.25229236
9.450754378	0.252327387
9.450774494	0.252363115
9.450794416	0.252400244
9.450814142	0.252437373
9.450833478	0.252475903
9.450852618	0.252515834
9.450871563	0.252556466
9.450890117	0.252597798
9.450908476	0.252639831
9.45092664	0.252683264
9.450944413	0.252727399
9.450961991	0.252772234
9.450979373	0.25281847
9.450996365	0.252865406
9.451013162	0.252913043
9.451029568	0.252962082
9.451045779	0.25301182
9.451061794	0.25306296
9.451077419	0.2531148
9.451092653	0.253168042
9.451107691	0.253221984
9.451122535	0.253276627
9.451136988	0.25333267
9.45115105	0.253390115
9.451164917	0.25344826
9.451178393	0.253507106
9.451191674	0.253567353
9.451204565	0.2536283
9.451217064	0.253690649
9.451229369	0.253754399
9.451247142	0.253851074
9.451269603	0.253984177
9.451290891	0.254122185
9.451310617	0.254263695
9.451328976	0.25441081
9.451345968	0.254561427
9.451353976	0.254639188
9.451361984	0.254721852
9.451379171	0.254917304
9.451398116	0.255151286
9.451418623	0.255423799
9.451440889	0.25573344
9.451464521	0.25608021
9.451489716	0.256463408
9.451516668	0.256882334
9.451544793	0.257335587
9.45157448	0.257823867
9.451605729	0.258345774
9.451638151	0.258900606
9.451689517	0.259793801
9.451762758	0.261094714
9.451840881	0.262516121
9.451924083	0.264053118
9.452011777	0.265700801
9.452103962	0.267453566
9.45220025	0.26930721
9.452300443	0.271255427
9.452404543	0.273294014
9.452511963	0.275417368
9.452622703	0.277620583
9.452736568	0.279898757
9.452853168	0.282246285
9.452972306	0.284657563
9.453155506	0.288385166
9.453406673	0.293532073
9.453663895	0.29884431
9.453925804	0.304280543
9.454190057	0.309800141
9.454455287	0.315361772
9.45471954	0.320924104
9.454980668	0.326447204
9.455237304	0.331889042
9.455487495	0.337208284
9.455729287	0.342365
9.455960924	0.347317156
9.456285332	0.354272872
9.456665403	0.36245034
9.456972233	0.369071896
9.457263048	0.375370501
9.457322813	0.376667911
9.462628966	0.444931868
9.465280481	0.446139609
9.469259705	0.370022537
9.474565663	0.368814796
9.479208157	0.327131637
9.481198355	0.331964
9.481862992	0.361565551
9.487169536	0.634016809
9.488495293	0.543400546
9.493801642	0.639453042
9.495127399	0.771752464
9.501096626	0.777793268
9.502422384	0.928215101
9.50905449	0.933048165
9.516350255	0.922174297
9.523661451	0.931396278
9.534257156	0.934860476
9.537573307	0.96929439
9.543542534	0.977147505
9.552164643	0.999999299
9.676851049	0.999999299
9.698737565	0.98379288
9.704706597	0.960836704
9.712665436	0.951775147
9.712700006	0.952014033
9.712769731	0.952486902
9.712840238	0.952952764
9.712911526	0.953412322
9.712983595	0.953864875
9.713056445	0.954311122
9.713129881	0.954751065
9.713204294	0.955184002
9.713279293	0.955610634
9.713355072	0.956031662
9.713431633	0.956445684
9.713508781	0.956854102
9.713586709	0.957255515
9.713665418	0.957651323
9.713744714	0.958040826
9.71382479	0.958424725
9.713905453	0.958802319
9.713986897	0.959173608
9.714068927	0.959539293
9.714151738	0.959899374
9.714235135	0.960253149
9.714319313	0.960602021
9.714404077	0.960944588
9.714489427	0.96128155
9.714575558	0.961612908
9.714662275	0.961938662
9.714749578	0.962258811
9.714815593	0.962494895
9.714859733	0.962651116
9.714904068	0.962805937
9.714948403	0.962959356
9.714993129	0.963111375
9.715037854	0.963261992
9.715082775	0.963411208
9.715127892	0.963559023
9.715173008	0.963706138
9.715218515	0.963851151
9.715264022	0.963995463
9.715309724	0.964138375
9.715355427	0.964279885
9.71540152	0.964419994
9.715447612	0.964558702
9.715493901	0.964696709
9.715540189	0.964832615
9.715586868	0.96496782
9.715633547	0.965101625
9.715680421	0.965234728
9.71572749	0.96536573
9.71577456	0.965496032
9.715821824	0.965624932
9.715869284	0.965752431
9.715916745	0.96587923
9.715964595	0.966004628
9.716012251	0.966128624
9.716060297	0.96625122
9.716108538	0.966373115
9.716156779	0.966493609
9.716205021	0.966612701
9.716253652	0.966731094
9.716302284	0.966848085
9.716351112	0.966963675
9.716399939	0.967077864
9.716449157	0.967191352
9.716498179	0.96730414
9.716547592	0.967414826
9.716597006	0.967524812
9.716646614	0.967634097
9.716696418	0.967741981
9.716746222	0.967848464
9.716796221	0.967954246
9.71684622	0.968058627
9.71689661	0.968161607
9.716946804	0.968263887
9.716997389	0.968365466
9.717047974	0.968465644
9.717098754	0.968564421
9.717149535	0.968662497
9.71720051	0.968759173
9.717251681	0.968855148
9.717302852	0.968949721
9.717354218	0.969043594
9.71740578	0.969136066
9.717457342	0.969227838
9.717508903	0.969318909
9.717560855	0.969408578
9.717612807	0.969496847
9.71766476	0.969584415
9.717716907	0.969671283
9.71776925	0.96975675
9.717821593	0.969841516
9.717874131	0.969924881
9.717926669	0.970007545
9.717979402	0.970089509
9.718032331	0.970170071
9.71808526	0.970249934
9.718138384	0.970328395
9.718191508	0.970406155
9.718244827	0.970483215
9.718298147	0.970559575
9.718351661	0.970634533
9.718405371	0.970708791
9.718459081	0.970781648
9.718512791	0.970853804
9.718566696	0.970925259
9.718620797	0.970996015
9.718674898	0.971065369
9.718729193	0.971134022
9.718783489	0.971201975
9.718837981	0.971269227
9.718892472	0.971335079
9.718947158	0.971400229
9.719001845	0.97146468
9.719056727	0.971528429
9.719111608	0.971590778
9.719166685	0.971652426
9.719221763	0.971713373
9.719277035	0.97177362
9.719332307	0.971833166
9.719387775	0.971891312
9.719443243	0.971949457
9.719498906	0.972006201
9.719554569	0.972062245
9.719610232	0.972117588
9.71966609	0.972172231
9.719722144	0.972226173
9.719778198	0.972278713
9.719834251	0.972331254
9.7198905	0.972383095
9.719946945	0.972433534
9.720003194	0.972483273
9.720059833	0.972532311
9.720116278	0.972581349
9.720172917	0.972628986
9.720229752	0.972675923
9.720286587	0.972722159
9.720343422	0.972767694
9.720400452	0.972812529
9.720457482	0.972856663
9.720514708	0.972900097
9.720571933	0.972943531
9.720629159	0.972985564
9.72068658	0.973026896
9.720744001	0.973067528
9.720801617	0.973107459
9.720859233	0.97314739
9.720916849	0.97318592
9.72097466	0.97322445
9.721032472	0.973261579
9.721090283	0.973298708
9.72114829	0.973334436
9.721206492	0.973370163
9.721264499	0.973405191
9.721322701	0.973439517
9.721381098	0.973473844
9.7214393	0.97350677
9.721497698	0.973539695
9.72155629	0.97357122
9.721614688	0.973602744
9.721673281	0.973633568
9.721732069	0.973664392
9.721790857	0.973693815
9.721849645	0.973723238
9.721908433	0.973751961
9.721967416	0.973779982
9.722026399	0.973807304
9.722085382	0.973834625
9.722144561	0.973860545
9.72220374	0.973887166
9.722262918	0.973912386
9.722322292	0.973937605
9.722381471	0.973961424
9.722470727	0.973997152
9.72258967	0.974043388
9.722709004	0.974087522
9.722828533	0.974129555
9.722948062	0.974170186
9.723067982	0.974208716
9.723188097	0.974245845
9.723308407	0.974280873
9.723428717	0.974315199
9.723549418	0.974347424
9.723670315	0.974377548
9.723791211	0.974406971
9.723912302	0.974434993
9.724033589	0.974460913
9.724155071	0.974486132
9.724276749	0.974509951
9.724398426	0.974532368
9.724520299	0.974554085
9.724642367	0.974574401
9.724764435	0.974593316
9.724886699	0.97461153
9.725009157	0.974629044
9.725131616	0.974645156
9.725254075	0.974660568
9.725376924	0.97467528
9.725499578	0.97468859
9.725622427	0.9747019
9.725745472	0.97471381
9.725868321	0.974725719
9.725929844	0.974731323
9.733225219	0.999999299
9.737868689	0.960836704
9.739194446	0.999999299
9.739858887	0.948755096
9.739879981	0.948755096
9.739985643	0.948755796
9.740101656	0.948757898
9.740251263	0.948761401
9.740431338	0.948767005
9.740639733	0.948775411
9.740812776	0.948783117
9.74093543	0.948789422
9.741063553	0.948796428
9.741196949	0.948804134
9.741335228	0.948813241
9.741477999	0.948823049
9.741624871	0.948834257
9.741775649	0.948846867
9.741929944	0.948860177
9.742087363	0.948874188
9.742247711	0.948890301
9.742410599	0.948907815
9.74257544	0.948926729
9.742742233	0.948946345
9.74291059	0.948968061
9.743080118	0.948991179
9.743250232	0.949016399
9.743421127	0.94904302
9.743592023	0.949071042
9.743720145	0.949093459
9.743805495	0.949108871
9.74389065	0.949124984
9.743975609	0.949141797
9.744060374	0.94915861
9.744144942	0.949176123
9.74422912	0.949193637
9.744312908	0.949212552
9.744396305	0.949231467
9.744479116	0.949250381
9.744561732	0.949270697
9.744643566	0.949291013
9.74472501	0.949312029
9.744805868	0.949333746
9.744885944	0.949355463
9.744965435	0.949378581
9.745044145	0.949401699
9.745122073	0.949425518
9.74519922	0.949450037
9.745275586	0.949474556
9.745350975	0.949500476
9.745425388	0.949526396
9.745498824	0.949553017
9.745571284	0.949580338
9.745642767	0.94960836
9.745712883	0.949637082
9.745782022	0.949666505
9.745849989	0.949696629
9.745916785	0.949726752
9.745982214	0.949758277
9.746046275	0.949789801
9.746108969	0.949822727
9.746170491	0.949855653
9.746230256	0.949889279
9.746288849	0.949924306
9.746345684	0.949959333
9.746400956	0.949995061
9.746454861	0.95003149
9.746506813	0.950069319
9.746557203	0.950107148
9.74660603	0.950146379
9.746652905	0.95018561
9.746697826	0.950226241
9.746741184	0.950266873
9.746782394	0.950308906
9.746821847	0.950351639
9.746850167	0.950383864
9.74686833	0.950405581
9.746885908	0.950427998
9.746903095	0.950449715
9.746919892	0.950472133
9.746935907	0.950495251
9.746951532	0.950517668
9.746966571	0.950540786
9.746981219	0.950563904
9.746995086	0.950587723
9.747008562	0.950611541
9.747021453	0.95063536
9.747033757	0.950659178
9.747045476	0.950683697
9.747056608	0.950708216
9.74706735	0.950732736
9.747077311	0.950757255
9.747086686	0.950782474
9.747095475	0.950807694
9.747103873	0.950833614
9.74711149	0.950858834
9.747118521	0.950884754
9.747124966	0.950911375
9.74713063	0.950937295
9.747135904	0.950963916
9.747140396	0.950990536
9.747144302	0.951017858
9.747147622	0.951045179
9.747150161	0.9510725
9.747152114	0.951099821
9.747153481	0.951127843
9.747154263	0.951169876
9.747154263	0.951155865
9.747154458	0.951184587
9.747155239	0.951216813
9.747157192	0.951253241
9.747159731	0.951293873
9.747165591	0.951361125
9.747176137	0.951464806
9.747190395	0.951583898
9.747207777	0.951717703
9.747228675	0.951866919
9.747252698	0.952029445
9.747280042	0.952206683
9.74731051	0.952397932
9.747344103	0.952602492
9.747380821	0.952821062
9.747420469	0.953052242
9.747462851	0.953296732
9.747508358	0.953553132
9.747556599	0.953822141
9.747607575	0.954103761
9.747661285	0.954396589
9.74774683	0.954858248
9.747869679	0.955512558
9.748002489	0.9562089
9.748144479	0.956946574
9.748295453	0.957722779
9.748454825	0.958535412
9.748622205	0.959382371
9.748797006	0.960262256
9.748979034	0.961171564
9.749167507	0.962109595
9.74936223	0.963073545
9.749562617	0.964062015
9.749768082	0.965072202
9.74997843	0.966102704
9.75019327	0.96715072
9.750411821	0.968214849
9.750633692	0.969292288
9.750972162	0.970930163
9.751431138	0.973142486
9.751895387	0.975373023
9.75236159	0.97760426
9.752826035	0.979820786
9.753284815	0.982005087
9.753734612	0.98414035
9.754171713	0.986211163
9.754592409	0.988200712
9.754992987	0.990091484
9.755369934	0.991868068
9.755882815	0.994281447
9.756449992	0.99694352
9.756990998	0.999475992
9.757102715	0.999997898
9.763734821	0.999997898
9.77169366	0.967480677
9.778989426	0.971106
9.782305381	0.999997898
9.793580372	0.783833371
9.798223451	0.905863496
9.79825763	0.905993797
9.798518563	0.906988572
9.798865237	0.908316106
9.799160153	0.909449588
9.799500967	0.910763111
9.799549209	0.784438642
9.799883382	0.912241262
9.800302906	0.91386863
9.800755241	0.915629801
9.801113243	0.917029491
9.801360113	0.917996244
9.801612452	0.918988216
9.801870065	0.920002606
9.802132365	0.921038012
9.802398766	0.922092333
9.802668683	0.923163467
9.802941725	0.924249313
9.803217111	0.925349169
9.803494449	0.926459534
9.803773155	0.927579706
9.804052642	0.928706884
9.804332325	0.929839666
9.804611812	0.93097525
9.804890518	0.932112936
9.805167856	0.933249922
9.805443242	0.934384805
9.805716284	0.935515486
9.805986201	0.936639861
9.806252602	0.93775583
9.806514902	0.938861992
9.806772515	0.939956244
9.807024854	0.941036485
9.807210593	0.941835808
9.807332465	0.942364019
9.80745258	0.942887326
9.807571133	0.943405029
9.807687928	0.943918529
9.807802965	0.944426425
9.807916049	0.944929417
9.808027179	0.945426103
9.808136357	0.945916485
9.808243386	0.946400562
9.808348463	0.946878334
9.808451	0.947349801
9.808551584	0.947813562
9.808649629	0.948271019
9.808745135	0.948720068
9.808838297	0.949161412
9.808928921	0.94959505
9.80901681	0.950020981
9.80910216	0.950437806
9.80918458	0.950846224
9.809264266	0.951245535
9.809341023	0.951635739
9.80941485	0.952016836
9.809485551	0.952387424
9.809553128	0.952748906
9.80961758	0.953099879
9.809678712	0.953440344
9.809736719	0.953771001
9.80979121	0.95408975
9.809842185	0.95439799
9.809889841	0.954695021
9.809933785	0.954980143
9.809974019	0.955253356
9.810001753	0.955450209
9.810019135	0.955577708
9.810035541	0.955702405
9.810050971	0.9558236
9.810065424	0.955941291
9.8100789	0.956056881
9.8100914	0.956168268
9.810102923	0.956276853
9.81011347	0.956381935
9.810122844	0.956484214
9.810131438	0.956582291
9.81013886	0.956677565
9.810145305	0.956769336
9.810150578	0.956858306
9.810154875	0.956943072
9.810158195	0.957024335
9.810160344	0.957102095
9.81016132	0.957176353
9.810161516	0.957212782
9.810161711	0.957284938
9.810162687	0.957437657
9.810164445	0.957600884
9.810167375	0.95777532
9.810171086	0.957960264
9.810175773	0.958155716
9.810181437	0.958361676
9.810187687	0.958576744
9.810199015	0.95891861
9.810216983	0.959407591
9.810238077	0.959932299
9.810262295	0.960492736
9.810289443	0.961086098
9.810319521	0.961711685
9.810352137	0.962367395
9.810387683	0.963051828
9.810425378	0.963763583
9.810465612	0.964500557
9.810508189	0.96526205
9.810552719	0.966046661
9.810599398	0.966851587
9.810647835	0.967676129
9.810698029	0.968518886
9.810749981	0.969377754
9.810803496	0.970251335
9.810858183	0.971138926
9.810942751	0.972490979
9.811059156	0.974327109
9.811179075	0.976187757
9.811301339	0.978061717
9.811425165	0.979937077
9.811549381	0.981800528
9.811673207	0.983640161
9.81179547	0.985443365
9.81191539	0.987198231
9.812031794	0.98889215
9.812143901	0.990513213
9.812301906	0.992779477
9.812488036	0.995430342
9.812639205	0.997564904
9.812783343	0.999584577
9.81281303	0.999999299
9.823419673	0.915364294
9.838678966	0.928143645
9.842396867	0.865743955
9.842397453	0.865666895
9.842397648	0.865847636
9.84239843	0.865615755
9.842400187	0.865564615
9.842400187	0.865952017
9.842402336	0.865513475
9.842404679	0.866056398
9.84240507	0.865463036
9.842408195	0.865413297
9.842410539	0.866160079
9.842412101	0.865363559
9.842416593	0.86531452
9.842417765	0.86626376
9.842421867	0.865266183
9.842426163	0.86636674
9.842427531	0.865217845
9.842434171	0.865170909
9.842435929	0.866468319
9.842441202	0.865123972
9.842446476	0.866568497
9.842449015	0.865077736
9.842457608	0.865032201
9.842457999	0.866666573
9.842466983	0.864987366
9.842470303	0.866763249
9.842476944	0.864943231
9.842483194	0.866857122
9.842487881	0.864899797
9.842496475	0.866948193
9.842499404	0.864857765
9.842509951	0.867037162
9.842511904	0.864815732
9.842523818	0.867121928
9.84252499	0.8647751
9.84253749	0.867203892
9.842539052	0.86473587
9.842551356	0.867281652
9.842554091	0.86469734
9.842569911	0.86465951
9.842571278	0.867390237
9.842586512	0.864623082
9.842596473	0.867519137
9.84260409	0.864587354
9.842618738	0.867627021
9.842622644	0.864553027
9.842637097	0.867711787
9.84264198	0.864520102
9.84265487	0.867789548
9.842658581	0.86780496
9.842662487	0.864488577
9.842683776	0.864457753
9.842706236	0.86442833
9.842729674	0.864400309
9.842754087	0.864373688
9.842779477	0.864348468
9.842806039	0.86432465
9.842833578	0.864302933
9.842862288	0.864281916
9.842884554	0.864267205
9.842899592	0.864258098
9.842915217	0.864249691
9.842930842	0.864241285
9.842946857	0.864232878
9.842963263	0.864225172
9.842979864	0.864218167
9.842996856	0.864211862
9.843014043	0.864205557
9.843031426	0.864199252
9.843049199	0.864194348
9.843067363	0.864189444
9.843085722	0.864184541
9.843104471	0.864181038
9.843123612	0.864176835
9.843142947	0.864174032
9.843162478	0.86417123
9.8431824	0.864169129
9.843202712	0.864167727
9.843223415	0.864166326
9.843244313	0.864165626
9.843265406	0.864165626
9.843287085	0.864165626
9.84330896	0.864166326
9.843331225	0.864167727
9.843353686	0.864169829
9.843376732	0.864171931
9.843399974	0.864174733
9.843435325	0.864179637
9.843483957	0.864188744
9.84353376	0.864199953
9.843585127	0.864213263
9.843637665	0.864228675
9.843691961	0.864246189
9.843747428	0.864266504
9.843804459	0.864288922
9.843863051	0.864313441
9.843923207	0.864340762
9.843984729	0.864370886
9.844047814	0.864403111
9.844112461	0.864438138
9.844178671	0.864475267
9.844246638	0.864515198
9.844315973	0.864557931
9.844387065	0.864603467
9.84445972	0.864651804
9.844534133	0.864702944
9.844610108	0.864756186
9.844648779	0.864784207
9.844658545	0.864791913
9.844678076	0.864807325
9.844697607	0.864824139
9.844717137	0.864843053
9.844736864	0.864862669
9.84475659	0.864884385
9.844776316	0.864906803
9.844796238	0.864931322
9.844816159	0.864957242
9.844836081	0.864983863
9.844856002	0.865012585
9.844876119	0.865042709
9.844896236	0.865074233
9.844916548	0.865106458
9.844936665	0.865140785
9.844956977	0.865176513
9.844977289	0.865212941
9.844997796	0.865251471
9.845018304	0.865290702
9.845038811	0.865332034
9.845059319	0.865374067
9.845080021	0.865417501
9.84511088	0.865485454
9.845152481	0.865580728
9.845194277	0.865681606
9.845236269	0.865787389
9.845278455	0.865898775
9.845320837	0.866014365
9.845363219	0.86613556
9.845405992	0.866262358
9.84544896	0.866393361
9.845492123	0.866529266
9.845535287	0.866670777
9.84557884	0.86681649
9.845622394	0.866967808
9.845666144	0.867123329
9.845710088	0.867283053
9.845754228	0.867448382
9.845798563	0.867617914
9.845843094	0.86779235
9.845887624	0.867970989
9.84593235	0.868153831
9.845977271	0.868341578
9.846022387	0.868533527
9.846067503	0.86872968
9.84611301	0.868930736
9.846158322	0.869135296
9.846204024	0.869344759
9.846249727	0.869557725
9.846295624	0.869775594
9.846341522	0.869996967
9.846387615	0.870222542
9.846433903	0.870451621
9.846480191	0.870684902
9.846526675	0.870922387
9.846573354	0.871163375
9.846619837	0.871408566
9.846666711	0.87165726
9.846713585	0.871909456
9.84676046	0.872165155
9.846807529	0.872425057
9.846854794	0.872687762
9.846902059	0.87295467
9.846972956	0.873360986
9.847067876	0.873914417
9.847163187	0.874481158
9.847258693	0.87506121
9.847354394	0.875653171
9.847450486	0.876257742
9.847546578	0.876873521
9.847643061	0.87750051
9.847739543	0.878138707
9.847836026	0.878787412
9.847932899	0.879446625
9.848029577	0.880114946
9.84812645	0.880793074
9.848223324	0.881480309
9.848320197	0.882176651
9.848416875	0.882880699
9.848513748	0.883593154
9.848610426	0.884312614
9.848706909	0.88503978
9.848803391	0.885773952
9.848899679	0.886514429
9.848995966	0.88726051
9.849091863	0.888012896
9.849187564	0.888770185
9.84928307	0.889533079
9.849378185	0.890300177
9.849473106	0.891071477
9.849567635	0.891846281
9.849661774	0.892625287
9.849755718	0.893406396
9.849849075	0.894191007
9.849942238	0.894977719
9.850034814	0.895766533
9.850126805	0.896557449
9.850218405	0.897349066
9.850309614	0.898141383
9.850400042	0.8989344
9.850490079	0.899727418
9.850579336	0.900520435
9.850668201	0.901312752
9.850800035	0.902499476
9.850973664	0.904075003
9.851144169	0.905642124
9.851311549	0.907196634
9.851475804	0.908736433
9.851636348	0.910258018
9.851793376	0.911757886
9.851946303	0.913233935
9.852095128	0.914682663
9.852239852	0.916101268
9.852379889	0.917486947
9.852515238	0.918836198
9.852645704	0.920146218
9.852771093	0.921414906
9.852891208	0.922637358
9.853005854	0.923812873
9.853114836	0.924936548
9.853217959	0.926006982
9.853314833	0.92701997
9.853448619	0.928425965
9.853603695	0.930072948
9.853730841	0.931438311
9.853828495	0.932497536
9.85391658	0.933461486
9.853933767	0.933652735
9.85393611	0.933649933
9.853955055	0.933630318
9.853980836	0.933605799
9.854003492	0.933584782
9.854030054	0.933560964
9.854060718	0.933535044
9.854095287	0.933507022
9.854133372	0.9334783
9.854175169	0.933447476
9.854220285	0.933416652
9.854256417	0.933393534
9.854281417	0.933378122
9.854307197	0.93336341
9.854333759	0.933347998
9.854361103	0.933333287
9.854389032	0.933318575
9.854417742	0.933304564
9.854447234	0.933291254
9.854477312	0.933277944
9.85450817	0.933264633
9.854539615	0.933252724
9.854571646	0.933241515
9.854604262	0.933230306
9.854637465	0.933220499
9.854671253	0.933211392
9.854705628	0.933202985
9.854740588	0.933195279
9.854776134	0.933188974
9.854812071	0.93318337
9.854848399	0.933179167
9.854885312	0.933175664
9.854922616	0.933173562
9.854960506	0.933172862
9.854998786	0.933173562
9.855037262	0.933175664
9.855076324	0.933179167
9.855115776	0.93318407
9.855155424	0.933190375
9.855195463	0.933198782
9.855235892	0.93320859
9.855276516	0.933219798
9.855317531	0.933233109
9.855358741	0.933248521
9.855400146	0.933265334
9.855441942	0.933284248
9.855483934	0.933305265
9.855525925	0.933328383
9.855568307	0.933353602
9.855610689	0.933380924
9.855653267	0.933410347
9.855696039	0.933441871
9.855739007	0.933476198
9.855781975	0.933512626
9.855824943	0.933551857
9.855868107	0.933593189
9.85591127	0.933638024
9.855954433	0.93368426
9.855997596	0.933733999
9.85604076	0.93378654
9.856083923	0.933841182
9.856126891	0.933899327
9.856170054	0.933960275
9.856213022	0.934024025
9.856255795	0.934090576
9.856298567	0.934160631
9.85634134	0.934234188
9.856383722	0.934310548
9.856426104	0.934389709
9.856468291	0.934473074
9.856510282	0.934559241
9.856552079	0.934648911
9.856593679	0.934742084
9.85663489	0.934838759
9.856675904	0.934938937
9.856716724	0.935043318
9.856757153	0.935151202
9.856797191	0.935262589
9.856837034	0.935378179
9.856876487	0.935497272
9.856915548	0.935620568
9.85695422	0.935747366
9.856992696	0.935879069
9.857030585	0.936014274
9.857067889	0.936153683
9.857104998	0.936297295
9.857141521	0.93644581
9.857177653	0.936597829
9.857213199	0.936754751
9.85724816	0.936916577
9.857282729	0.937081906
9.857316518	0.937252138
9.857349916	0.937427275
9.857382727	0.937607315
9.857414953	0.937791558
9.857446593	0.937980706
9.857477452	0.938175457
9.857507725	0.938374412
9.857537217	0.938578271
9.857566123	0.938787033
9.857594442	0.9390014
9.857621786	0.939220671
9.857648543	0.939445546
9.857674519	0.939674625
9.857699714	0.939910008
9.857724128	0.940150295
9.85774776	0.940396187
9.857770611	0.940647682
9.857792486	0.940904783
9.857813579	0.941167487
9.857833696	0.941435096
9.857853031	0.941709009
9.85787139	0.941989227
9.857888968	0.942274349
9.857905374	0.942565776
9.857913382	0.942713591
9.85792139	0.942864208
9.857938381	0.943173149
9.85795674	0.943493298
9.857976662	0.943824656
9.857997755	0.944166522
9.858020411	0.944519597
9.858044239	0.944883181
9.858069434	0.945257272
9.8580958	0.945641171
9.858123534	0.946034877
9.858167284	0.946642951
9.858229782	0.947486408
9.858296969	0.948365592
9.858368256	0.949277703
9.858443841	0.950222738
9.858523527	0.951197197
9.858606729	0.952199678
9.858693641	0.95322948
9.858783874	0.954283801
9.858877232	0.95536124
9.858973519	0.956459695
9.859072541	0.957578466
9.859174296	0.958714751
9.859278201	0.959867149
9.859384449	0.961033557
9.85949265	0.962212575
9.859602609	0.963402802
9.859714326	0.964602136
9.859827214	0.965808475
9.859941275	0.967021119
9.860056507	0.968237266
9.860172325	0.969454814
9.860288925	0.970673764
9.860464312	0.972497984
9.860698683	0.974915567
9.860931686	0.977303026
9.861161956	0.97964565
9.861387928	0.98193083
9.861608041	0.984143853
9.861820733	0.986270008
9.86202444	0.988296687
9.862217405	0.990208475
9.862398066	0.991992765
9.862642983	0.994397738
9.862911924	0.997024083
9.863166802	0.999494907
9.863218949	0.999999299
9.899033337	0.999999299
9.901684852	0.963857456
9.907653884	0.937881228
9.913623111	0.936673488
9.924234637	0.999999299
11.15625052	1
